name,speed,acceleration,weight,handling,traction_grip,mini_turbo,total,url,src
Baby Peach,2.25,4,2,5,4.25,4,21.5,https://www.mariowiki.com/Baby_Peach,https://www.mariowiki.com/images/thumb/3/3d/MK8_BabyPeach_Icon.png/32px-MK8_BabyPeach_Icon.png
Baby Daisy,2.25,4,2,5,4.25,4,21.5,https://www.mariowiki.com/Baby_Daisy,https://www.mariowiki.com/images/thumb/4/43/MK8_BabyDaisy_Icon.png/32px-MK8_BabyDaisy_Icon.png
Baby Rosalina,2.25,4.25,2,4.75,3.75,4,21,https://www.mariowiki.com/Baby_Rosalina,https://www.mariowiki.com/images/thumb/0/09/MK8_BabyRosalina_Icon.png/32px-MK8_BabyRosalina_Icon.png
Lemmy Koopa,2.25,4.25,2,4.75,3.75,4,21,https://www.mariowiki.com/Lemmy_Koopa,https://www.mariowiki.com/images/thumb/f/fc/MK8_Lemmy_Icon.png/32px-MK8_Lemmy_Icon.png
Baby Mario,2.5,4.25,2,4.5,4,3.75,21,https://www.mariowiki.com/Baby_Mario,https://www.mariowiki.com/images/thumb/d/d2/MK8_BabyMario_Icon.png/32px-MK8_BabyMario_Icon.png
Baby Luigi,2.5,4.25,2,4.5,4,3.75,21,https://www.mariowiki.com/Baby_Luigi,https://www.mariowiki.com/images/thumb/a/aa/MK8_BabyLuigi_Icon.png/32px-MK8_BabyLuigi_Icon.png
Dry Bones,2.5,4.25,2,4.5,4,3.75,21,https://www.mariowiki.com/Dry_Bones,https://www.mariowiki.com/images/thumb/3/3f/MK8DX_Dry_Bones_Icon.png/32px-MK8DX_Dry_Bones_Icon.png
Koopa Troopa,2.75,4,2.5,4.5,4.25,3.75,21.75,https://www.mariowiki.com/Koopa_Troopa,https://www.mariowiki.com/images/thumb/b/bc/MK8_Koopa_Icon.png/32px-MK8_Koopa_Icon.png
Lakitu,2.75,4,2.5,4.5,4.25,3.75,21.75,https://www.mariowiki.com/Lakitu,https://www.mariowiki.com/images/thumb/7/7d/MK8_Lakitu_Icon.png/32px-MK8_Lakitu_Icon.png
Bowser Jr.,2.75,4,2.5,4.5,4.25,3.75,21.75,https://www.mariowiki.com/Bowser_Jr.,https://www.mariowiki.com/images/thumb/2/26/MK8_Bowser_Jr_Icon.png/32px-MK8_Bowser_Jr_Icon.png
Toadette,2.75,4.25,2.5,4.25,3.5,3.75,21,https://www.mariowiki.com/Toadette,https://www.mariowiki.com/images/thumb/8/8e/MK8_Toadette_Icon.png/32px-MK8_Toadette_Icon.png
Wendy,2.75,4.25,2.5,4.25,3.5,3.75,21,https://www.mariowiki.com/Wendy_O._Koopa,https://www.mariowiki.com/images/thumb/d/d9/MK8_Wendy_Icon.png/32px-MK8_Wendy_Icon.png
Isabelle,2.75,4.25,2.5,4.25,3.5,3.75,21,https://www.mariowiki.com/Isabelle,https://www.mariowiki.com/images/thumb/2/20/MK8_Isabelle_Icon.png/32px-MK8_Isabelle_Icon.png
Toad,3,4,2.75,4.25,4,3.5,21.5,https://www.mariowiki.com/Toad,https://www.mariowiki.com/images/thumb/4/45/MK8_Toad_Icon.png/32px-MK8_Toad_Icon.png
ShyGuy,3,4,2.75,4.25,4,3.5,21.5,https://www.mariowiki.com/Shy_Guy,https://www.mariowiki.com/images/thumb/7/7f/MK8_ShyGuy_Icon.png/32px-MK8_ShyGuy_Icon.png
Larry,3,4,2.75,4.25,4,3.5,21.5,https://www.mariowiki.com/Larry_Koopa,https://www.mariowiki.com/images/thumb/c/c2/MK8_Larry_Icon.png/32px-MK8_Larry_Icon.png
Cat Peach,3.25,4,2.75,4,3.75,3.5,21.25,https://www.mariowiki.com/Cat_Mario,https://www.mariowiki.com/images/thumb/a/ad/MK8_Cat_Peach_Icon.png/32px-MK8_Cat_Peach_Icon.png
Inkling Girl,3.25,4,2.75,4,3.75,3.5,21.25,https://www.mariowiki.com/Inkling,https://www.mariowiki.com/images/thumb/b/b9/MK8DX_Female_Inkling_Icon.png/32px-MK8DX_Female_Inkling_Icon.png
Villager Girl,3.25,4,2.75,4,3.75,3.5,21.25,https://www.mariowiki.com/Villager,https://www.mariowiki.com/images/thumb/c/c3/VillagerFemale-Icon-MK8.png/32px-VillagerFemale-Icon-MK8.png
Peach,3.5,3.75,3,3.75,3.75,3.5,21.25,https://www.mariowiki.com/Princess_Peach,https://www.mariowiki.com/images/thumb/c/c2/MK8_Peach_Icon.png/32px-MK8_Peach_Icon.png
Daisy,3.5,3.75,3,3.75,3.75,3.5,21.25,https://www.mariowiki.com/Princess_Daisy,https://www.mariowiki.com/images/thumb/3/32/MK8_Daisy_Icon.png/32px-MK8_Daisy_Icon.png
Yoshi,3.5,3.75,3,3.75,3.75,3.5,21.25,https://www.mariowiki.com/Yoshi,https://www.mariowiki.com/images/thumb/9/91/MK8_Yoshi_Icon.png/32px-MK8_Yoshi_Icon.png
Tanooki Mario,3.5,3.75,3.25,3.75,3.25,3.5,21,https://www.mariowiki.com/Tanooki_Mario,https://www.mariowiki.com/images/thumb/a/a2/MK8_Tanooki_Mario_Icon.png/32px-MK8_Tanooki_Mario_Icon.png
Inkling Boy,3.5,3.75,3.25,3.75,3.25,3.5,21,https://www.mariowiki.com/Inkling,https://www.mariowiki.com/images/thumb/3/3c/MK8DX_Male_Inkling_Icon.png/32px-MK8DX_Male_Inkling_Icon.png
Villager Boy,3.5,3.75,3.25,3.75,3.25,3.5,21,https://www.mariowiki.com/Villager,https://www.mariowiki.com/images/thumb/1/16/VillagerMale-Icon-MK8.png/32px-VillagerMale-Icon-MK8.png
Luigi,3.75,3.5,3.5,3.75,3.25,3.25,21,https://www.mariowiki.com/Luigi,https://www.mariowiki.com/images/thumb/5/51/MK8_Luigi_Icon.png/32px-MK8_Luigi_Icon.png
Iggy,3.75,3.5,3.5,3.75,3.25,3.25,21,https://www.mariowiki.com/Iggy_Koopa,https://www.mariowiki.com/images/thumb/d/dd/MK8_Iggy_Icon.png/32px-MK8_Iggy_Icon.png
Mario,3.75,3.5,3.5,3.5,3.5,3.25,21,https://www.mariowiki.com/Mario,https://www.mariowiki.com/images/thumb/d/d9/MK8_Mario_Icon.png/32px-MK8_Mario_Icon.png
Ludwig,3.75,3.5,3.5,3.5,3.5,3.25,21,https://www.mariowiki.com/Ludwig_von_Koopa,https://www.mariowiki.com/images/thumb/a/a8/MK8_Ludwig_Icon.png/32px-MK8_Ludwig_Icon.png
Link,4,3.25,3.75,3.25,3.75,3.25,21.25,https://www.mariowiki.com/Link,https://www.mariowiki.com/images/thumb/e/e8/MK8_Link_Icon.png/32px-MK8_Link_Icon.png
King Boo,4,3.25,3.75,3.25,3.75,3.25,21.25,https://www.mariowiki.com/King_Boo,https://www.mariowiki.com/images/thumb/1/1d/MK8DX_King_Boo_Icon.png/32px-MK8DX_King_Boo_Icon.png
Rosalina,4,3.25,3.75,3.25,3.75,3.25,21.25,https://www.mariowiki.com/Rosalina,https://www.mariowiki.com/images/thumb/8/89/MK8_Rosalina_Icon.png/32px-MK8_Rosalina_Icon.png
Donkey Kong,4.5,3.25,4,3,3,3,20.75,https://www.mariowiki.com/Donkey_Kong,https://www.mariowiki.com/images/thumb/0/08/MK8_DKong_Icon.png/32px-MK8_DKong_Icon.png
Roy,4.5,3.25,4,3,3,3,20.75,https://www.mariowiki.com/Roy_Koopa,https://www.mariowiki.com/images/thumb/3/3e/MK8_Roy_Icon.png/32px-MK8_Roy_Icon.png
Waluigi,4.5,3.25,4,3,3,3,20.75,https://www.mariowiki.com/Waluigi,https://www.mariowiki.com/images/thumb/7/78/MK8_Waluigi_Icon.png/32px-MK8_Waluigi_Icon.png
Wario,4.75,3,4.25,2.75,3.25,2.75,20.75,https://www.mariowiki.com/Wario,https://www.mariowiki.com/images/thumb/c/c2/MK8_Wario_Icon.png/32px-MK8_Wario_Icon.png
Dry Bowser,4.75,3,4.25,2.75,3.25,2.75,20.75,https://www.mariowiki.com/Dry_Bowser,https://www.mariowiki.com/images/thumb/2/29/MK8_Dry_Bowser_Icon.png/32px-MK8_Dry_Bowser_Icon.png
Metal/Gold Mario,4.25,3.25,4.5,3.25,3.25,3,21.5,https://www.mariowiki.com/Metal_Mario_(character),https://www.mariowiki.com/images/thumb/e/e3/MK8_MMario_Icon.png/32px-MK8_MMario_Icon.png
Pink Gold Peach,4.25,3.25,4.5,3.25,3.25,3,21.5,https://www.mariowiki.com/Pink_Gold_Peach,https://www.mariowiki.com/images/thumb/0/0d/MK8_PGPeach_Icon.png/32px-MK8_PGPeach_Icon.png
Bowser,4.75,3,4.5,2.5,3,2.75,20.5,https://www.mariowiki.com/Bowser,https://www.mariowiki.com/images/thumb/4/47/MK8_Bowser_Icon.png/32px-MK8_Bowser_Icon.png
Morton,4.75,3,4.5,2.5,3,2.75,20.5,https://www.mariowiki.com/Morton_Koopa_Jr.,https://www.mariowiki.com/images/thumb/7/72/MK8_Morton_Icon.png/32px-MK8_Morton_Icon.png
